#{"t_start": 1670333000.179513, "env_id": null}
r,l,t
0.025564,16,13923.172222
0.009738,12,13923.599644
0.006409,14,13924.078332
0.059146,16,13924.613871
0.018837,12,13925.124676
0.016642,12,13925.560028
0.011622,11,13926.039658
0.022245,15,13926.542518
0.003235,13,13927.029812
0.018217,15,13927.522165
0.021748,13,13927.96559
0.025482,13,13928.446791
0.008738,11,13928.873498
0.023367,16,13929.365613
0.021949,17,13929.853746
0.026864,13,13930.310053
0.014548,11,13930.774137
0.005527,14,13931.275273
0,7,13931.704336
0.001385,11,13932.138022
0.007759,17,13932.632304
0.012768,13,13933.100156
0.003001,12,13933.62884
0.018557,14,13934.158715
0.009869,14,13934.664931
0.028137,16,13935.134304
0.006205,14,13935.585645
0.021649,13,13936.023997
0.015354,10,13936.450328
0.020759,14,13936.953047
0.010719,12,13937.439742
0.004967,13,13937.884666
0.011617,14,13938.356519
0.013747,16,13938.863906
0.020351,13,13939.319099
0.004509,13,13939.785955
0.024828,13,13940.306668
0.007445,13,13940.810913
0.001686,8,13941.253119
0.018327,14,13941.714226
0.019343,16,13942.236576
0.013326,16,13942.693102
0.010719,12,13943.139048
0.008343,13,13943.654374
0.005096,15,13944.113883
0.029238,15,13944.61928
0.014359,11,13945.054031
0.033486,15,13945.555195
0.014544,14,13946.040944
0.000663,9,13946.469484
0.036631,15,13946.958108
0.015691,14,13947.470765
0.001351,8,13947.905517
0.007369,12,13948.402587
0.020963,14,13948.866089
0.00285,14,13949.324608
0.018432,12,13949.787637
0.018916,17,13950.318918
0.022181,14,13950.784091
0.000144,13,13951.224773
0.020961,16,13951.720296
0.017666,10,13952.159765
0.015924,14,13952.638793
0.009893,15,13953.106745
0.021332,15,13953.629876
0.006298,15,13954.133575
0.004462,11,13954.615
0.005421,8,13955.062794
0,9,13955.505273
0.006637,9,13955.926924
0.014267,15,13956.391881
0.022678,16,13956.921422
0.024993,15,13957.37674
0.033243,12,13957.856164
0.004567,10,13958.305122
0.02052,16,13958.787173
0.018337,13,13959.310288
0.022427,14,13959.786466
0.016117,13,13960.286814
0.005753,10,13960.69181
0.005821,13,13961.145808
0.040842,16,13961.716301
0.013048,13,13962.157871
0.02985,16,13962.588804
0.012451,14,13963.038089
0.012848,13,13963.532779
0.017749,15,13963.979315
0.005465,12,13964.414967
0.003277,10,13964.897972
0,11,13965.316899
0.02301,11,13965.745078
0.022635,12,13966.185511
0.002704,16,13966.694161
0.034697,13,13967.15294
0.012708,14,13967.627932
0.035422,14,13968.11794
0.003713,10,13968.540113
0.006283,8,13968.977979
0.021252,14,13969.432512
0.031963,14,13969.906313
0.044851,16,13970.382072
0.033068,10,13970.839942
0.015522,16,13971.30004
0.018321,14,13971.74113
0,13,13972.217571
0.014059,15,13972.66741
0.015518,12,13973.087078
0.009838,10,13973.508615
0.005487,13,13973.937646
0.023924,16,13974.373862
0.017918,17,13974.868254
0.024952,15,13975.340314
0.017451,12,13975.794894
0.011779,16,13976.260751
0.035777,16,13976.719165
0.008668,11,13977.175897
0.039358,14,13977.620029
0.008922,12,13978.078974
0.024317,16,13978.56189
0.036278,15,13979.040811
0.00839,12,13979.514403
0.007798,16,13979.973794
0.017176,16,13980.479124
0.002283,10,13980.910151
0.022739,14,13981.409165
0.009677,12,13981.857726
0.009852,17,13982.345373
0,9,13982.771292
0.01464,12,13983.217105
0,12,13983.671033
0.004184,11,13984.093461
0.0002,13,13984.543934
0.00733,11,13985.005265
0.024291,15,13985.475165
0,11,13985.93787
0.005286,11,13986.394027
0.020939,16,13986.875591
0.005707,11,13987.318301
0.010615,12,13987.777937
0.001634,14,13988.225665
0.023168,14,13991.568975
0.01208,17,13992.019175
0.003221,9,13992.430326
0.009032,12,13992.845839
0.014593,16,13993.2983
0.007835,12,13993.738959
0.008004,12,13994.18208
0.008304,12,13994.622084
0.010076,12,13995.056112
0.015804,16,13995.493618
0.003536,13,13995.932044
0.041069,17,13996.387426
0,10,13996.828871
0,11,13997.263022
0.01392,14,13997.705894
0.001347,13,13998.190168
0.012712,13,13998.652838
0.019515,14,13999.095752
0.010044,11,13999.534825
0.013723,12,13999.974097
0.059932,16,14000.468764
0.011697,15,14000.944197
0.025513,16,14001.406044
0.0071,15,14001.903943
0.033016,16,14002.37612
0.029044,12,14002.804816
0.006572,10,14003.24871
0.021927,17,14003.779136
0.009246,14,14004.2357
0.006357,14,14004.693066
0.043045,16,14005.177554
0.014281,14,14005.635716
0.031721,16,14006.098428
0.025939,17,14006.546477
0.019126,16,14007.036397
0.013,17,14007.557144
0.019049,15,14008.044605
0.004655,12,14008.495437
0.034576,14,14008.960834
0.020549,12,14009.390477
0,11,14009.809867
0.040606,16,14010.302243
0.018536,9,14010.711205
0.009475,10,14011.118849
0.018097,12,14011.59987
0.014668,16,14012.051333
0.012501,12,14012.493136
0.003391,13,14012.94952
0.009963,15,14013.419847
0,13,14013.906317
0.010023,9,14014.333474
0.031497,15,14014.907412
0.010544,16,14015.433147
0.018018,13,14015.910293
0.018894,17,14016.398036
0,13,14016.859383
0.009007,17,14017.327121
0.027553,15,14017.801688
0.038319,16,14018.300943
0.02333,15,14018.761359
0.028157,14,14019.196976
0.01891,15,14019.658586
0.019007,14,14020.122922
0.02901,14,14020.577222
0.034953,17,14021.003344
0.026221,12,14021.428489
0.019728,16,14021.896566
0.003669,15,14022.338629
0.00229,10,14022.745409
0.008037,17,14023.201968
0.048848,15,14023.697701
0.028324,15,14024.144396
0.014074,14,14024.597799
0.013987,16,14025.077904
0.00257,13,14025.547997
0.006986,11,14025.975923
0.007894,13,14026.417098
0.00598,14,14026.910906
0.017926,15,14027.372636
0.005907,13,14027.820315
0,12,14028.25403
0.009077,16,14028.757059
0,12,14029.218803
0.022266,14,14029.723912
1.2e-05,9,14030.137537
0.00116,14,14030.598541
0.038245,16,14031.077797
0.009914,16,14031.572342
0.011174,16,14032.027609
0.030136,13,14032.461526
0.040632,16,14032.916732
0.006795,15,14033.373535
0.037742,15,14033.818494
0.017059,14,14034.259287
0.027048,17,14034.717465
0.028184,13,14035.197816
0.004951,16,14035.67354
0.015274,16,14036.140591
0,11,14036.578161
0.010838,14,14037.058602
0.017156,13,14037.507619
0.00278,12,14037.985953
0.011186,13,14038.479944
0.003165,13,14038.912574
0.027797,16,14039.364798
0.013468,12,14039.847093
0.009739,14,14040.315585
0.011795,14,14040.792222
0.029205,13,14041.239311
0.025762,16,14041.705401
0.025163,13,14042.171786
0.04118,14,14042.612262
0.032305,15,14043.12289
0.013101,15,14043.664316
0.006848,15,14044.234378
0.012816,10,14044.683208
0,13,14045.152344
0.001293,8,14045.564932
0.010502,12,14046.018292
0.008321,15,14046.480589
0.000149,10,14046.899626
0.006047,14,14047.403972
0.01265,13,14047.848036
0.00628,13,14048.287646
0.020804,15,14048.776028
0.013589,15,14049.24739
0.015508,13,14049.715979
0.00238,13,14050.163751
0.026013,14,14050.650452
0,8,14051.045809
0.011055,8,14051.447628
0.026069,14,14051.964118
0.00955,14,14052.400559
0.05374,14,14052.867494
0.008019,8,14053.274641
0.009601,14,14053.751757
0.028572,17,14054.217826
0.020963,13,14054.656455
0.047074,16,14055.156362
0.009021,15,14055.645371
0,7,14056.064977
0.00183,8,14056.462055
0.023184,15,14056.903908
0.055557,15,14057.397637
0.023816,12,14057.831582
0.01216,13,14058.276384
0.038025,15,14058.742522
0,10,14059.173699
0.028658,15,14059.630031
0.002267,11,14060.087799
0.012543,15,14060.564077
0.023135,16,14061.043921
0.01747,10,14061.466483
0.029781,15,14061.969857
0.016567,14,14062.402424
0.011118,13,14062.845853
0.010212,16,14063.330305
0.039611,16,14063.817881
0.035253,16,14064.314185
0.016986,14,14064.748162
0.017001,15,14065.245937
0.009698,14,14065.712193
0.041803,15,14066.191685
0.014444,16,14066.672559
0.011115,13,14067.18745
0,16,14067.643654
0.022212,13,14068.074378
0.009425,14,14068.587135
0.002613,13,14069.039977
0,7,14069.442976
0.006868,14,14069.915568
0.010389,12,14070.345458
0.005953,14,14070.79668
0.025807,15,14071.256621
0.042737,15,14071.728765
0.0397,16,14072.197011
7e-05,14,14072.660124
0.025148,17,14073.149959
0.043564,14,14073.635321
0,15,14074.168595
0.041435,16,14074.662683
0.02569,15,14075.18889
0.022077,16,14075.703217
0.030748,16,14076.16239
0.042514,19,14076.670893
0.058236,16,14077.188074
0.014123,13,14077.621866
0.023039,14,14078.068552
0.013903,15,14078.584849
0.009831,16,14079.021211
0.022137,13,14079.456466
0.036564,15,14079.980506
0.030227,15,14080.407498
0.014111,16,14080.850007
0.008701,15,14081.296023
0.020477,14,14081.768302
0.012718,13,14082.221968
0.006593,13,14082.64079
0.021073,12,14083.09309
0.049672,16,14083.555392
0.010391,11,14083.989915
0.025477,15,14084.433349
0.003505,8,14084.83619
0.017679,16,14085.377704
0.006682,16,14085.841324
0.031095,16,14086.298792
0.007637,14,14086.746853
0.003295,10,14087.180577
0.01933,15,14087.667614
0.026917,16,14088.156122
0.024503,13,14088.602369
0.017099,11,14089.056459
0.029168,16,14089.551749
0.0531,16,14090.083461
0.014222,14,14090.674361
0.023461,15,14091.158607
0.003423,15,14091.637591
0.044857,13,14092.097066
0.001025,12,14092.534061
0.006587,10,14092.969803
0.015212,13,14093.468362
0,14,14093.95719
0.010075,13,14094.392948
0.006872,11,14094.804549
0.028311,15,14095.29847
0.008117,11,14095.773777
0.007623,11,14096.215332
0.036987,14,14096.685103
0.008028,12,14097.152491
0.012275,11,14097.585997
0.012619,16,14098.041096
0.006451,9,14098.471697
0.011415,17,14099.00359
0.008284,12,14099.447382
0.01507,13,14099.888589
0.011559,14,14100.351417
0.015321,13,14100.813762
0.017133,13,14101.252758
0.014232,15,14101.718761
0.016828,14,14102.173454
0.014269,10,14102.60327
0.045777,16,14103.069481
0.012189,13,14103.518629
0.029834,15,14103.996354
0.014575,15,14104.470005
0.032273,14,14104.94663
0.009958,14,14105.414533
0.014658,14,14105.924839
0.008964,17,14106.467095
0.002657,13,14106.94385
0.001233,14,14107.404176
0.010345,15,14107.922466
0.007699,13,14108.401792
0.024899,15,14108.917875
0.001731,15,14109.39422
0.012748,14,14109.847238
0.002379,9,14110.269005
0.021263,15,14110.704957
0.009251,15,14111.156727
0.042516,16,14111.64177
0.006511,12,14112.075907
0.010345,16,14112.55002
0.009821,13,14113.008616
0,15,14113.472387
0.003103,13,14113.901129
0.011249,13,14114.419098
0.027573,14,14114.892717
0.041126,16,14115.394233
0.001924,11,14115.847427
0.031562,16,14116.295778
0.027377,10,14116.72764
0.010608,12,14117.185446
0.022616,15,14117.666986
0.00933,16,14118.147949
0.021284,16,14118.646604
0.012471,14,14119.13692
0.043734,16,14119.584136
0.012056,15,14120.020126
0.037262,16,14120.486854
0.006102,14,14120.994094
0.01019,12,14121.467935
0.024264,16,14121.969414
0.008386,11,14122.412717
0.01307,13,14122.844893
0.051584,16,14123.294294
0,12,14123.748959
0.008939,13,14124.225337
0.03602,16,14124.721576
0,13,14125.14467
0.025737,16,14125.658615
0.004245,12,14126.100534
0.02953,14,14126.560438
0.016199,13,14127.035902
0.019322,17,14127.531796
0.051558,16,14128.035126
0,16,14128.518324
0.003007,11,14128.968987
0.003526,11,14132.38283
0.00365,11,14132.82699
0.024068,16,14133.332933
0.035781,16,14133.787101
0.006807,16,14134.309161
0.034226,17,14134.903919
0,9,14135.438311
0.01448,16,14136.049583
0.025038,16,14136.621915
0,14,14137.170716
0.020533,16,14137.689126
0.011132,14,14138.241234
0.028305,16,14138.763625
0.00545,13,14139.275592
0.011216,12,14139.811103
0.004669,13,14140.352422
0.023678,12,14140.899021
0.007325,15,14141.463275
0.004078,13,14141.970663
0.006123,14,14142.593343
0.01315,14,14143.159474
0.023936,16,14143.735894
0.00982,11,14144.213472
0.008569,12,14144.758534
0.035868,15,14145.333667
0,10,14145.86843
0.056427,16,14146.390702
0.024785,11,14146.904173
0.010883,14,14147.468735
0.001634,12,14148.002311
0.020828,12,14148.544515
0.016011,15,14149.144854
0.029169,16,14149.735898
0.028641,13,14150.261009
0.008917,14,14150.836915
0.082576,16,14151.428695
0.005362,13,14151.934371
0.0284,16,14152.478131
0.01597,17,14152.997547
0.018751,16,14153.552352
0.024135,12,14154.049779
0.010842,12,14154.51271
0.028837,16,14155.093465
0,11,14155.592362
0.033126,17,14156.202819
0.036649,16,14156.83102
0.01503,17,14157.367799
0.025305,12,14157.892694
0.018173,16,14158.443731
0.048163,16,14158.918779
0.006201,9,14159.435065
0.025774,16,14160.019818
0.011134,10,14160.55136
0.05348,16,14161.085674
0.022531,16,14161.665721
0.021994,16,14162.138168
0.022879,14,14162.636697
0.01065,13,14163.116887
0.007155,14,14163.577385
0.04074,15,14164.03313
0,11,14164.456787
0.028464,16,14164.936463
0.011675,14,14165.392338
0,11,14165.867711
0,13,14166.377597
0.008905,16,14166.871198
0.017572,13,14167.348755
0.020338,17,14167.840699
0.026058,13,14168.312121
0.003685,16,14168.798729
0.016723,11,14169.25244
0.012831,16,14169.708687
0.008039,15,14170.144149
0.027849,16,14170.581594
0.037392,16,14171.03137
0.00685,12,14171.474179
0.045919,16,14171.99648
0.021474,15,14172.513178
0.0241,13,14172.998622
0.012474,12,14173.506512
0.017191,17,14174.002981
0.014612,16,14174.470166
0.012322,16,14174.955459
0.008737,16,14175.493762
0.036239,15,14176.074664
0.023561,16,14176.691806
0,11,14177.165904
0.025572,11,14177.663812
0,9,14178.085457
0.007789,15,14178.579104
0.000354,7,14179.016951
0.01267,15,14179.520791
0,12,14180.033004
0.035957,17,14180.564937
0.009282,15,14181.064719
0.006606,12,14181.530864
0.016142,16,14181.998439
0.013085,16,14182.595442
0.060424,16,14183.095978
0.004802,10,14183.539385
0.008581,14,14184.025146
0.013752,14,14184.476257
0.000653,8,14184.914231
0.027448,16,14185.401707
0.01486,13,14185.889824
0,9,14186.325707
0.014552,12,14186.801627
0.017594,17,14187.275836
0.010346,16,14187.773417
0.031311,16,14188.249333
0.009506,15,14188.726172
0.049568,16,14189.226265
0.014637,16,14189.704786
0,10,14190.136481
0.029316,16,14190.620928
0.027834,10,14191.05904
0.019847,15,14191.52773
0.006346,14,14192.047856
0.025096,14,14192.545332
0.016886,16,14193.035081
0,10,14193.535682
0.002921,17,14194.028349
0.001276,10,14194.480795
0.006919,16,14194.967454
0.003426,12,14195.418977
0.034807,18,14195.950134
0.033341,14,14196.420203
0.028219,16,14196.905499
0.015478,9,14197.302332
0.028404,16,14197.750508
0.006517,16,14198.190208
0.009083,13,14198.655582
0.014498,13,14199.111563
0,10,14199.546482
0.02391,13,14200.029429
0.009909,16,14200.459847
0,11,14200.894279
0.05472,17,14201.379438
0.015227,16,14201.863204
0.007475,13,14202.286706
0.038335,16,14202.820296
0.000173,14,14203.29981
0.034216,16,14203.784487
0.008167,12,14204.262634
0.022495,15,14204.763722
0.049567,13,14205.225795
0.031747,16,14205.710007
0.04473,16,14206.176175
0.024021,17,14206.702197
0.012361,16,14207.203854
0.027014,12,14207.662307
0.009679,13,14208.117245
0.029622,14,14208.607268
0.020282,17,14209.113499
0.015237,13,14209.565849
0.006607,16,14210.041403
0.004784,13,14210.500002
0.014614,14,14210.953655
0.022491,15,14211.41616
0.015263,14,14211.892596
0.00219,16,14212.393286
0.020108,17,14212.923932
0.008506,15,14213.417198
0.002605,12,14213.885969
0.001563,16,14214.355973
0.025847,15,14214.823699
0,16,14215.321689
0.00032,16,14215.844589
0,9,14216.241019
0.001323,11,14216.691167
0.03712,16,14217.213121
0.04548,16,14217.710977
0.015993,15,14218.219665
0.031922,16,14218.716312
0.011307,11,14219.224516
0.0156,14,14219.74426
0.028127,17,14220.336648
0.033021,14,14220.797624
0.00648,15,14221.260875
0.01056,12,14221.716617
0.020856,14,14222.172712
0.010033,12,14222.642203
0.0249,13,14223.104902
0.013887,11,14223.546947
0.039562,16,14224.052839
0.01422,16,14224.534182
0.038176,16,14225.021333
0.025624,15,14225.498737
0.016732,16,14226.037778
0.021896,14,14226.495905
0.03092,13,14226.96444
0.022212,16,14227.445789
0.033332,16,14227.908236
0.038908,15,14228.408461
0.016588,16,14228.874861
0.033421,16,14229.426982
0.02157,16,14229.889125
0.014203,14,14230.374819
0.013599,11,14230.825451
0.015868,17,14231.314925
0.012702,16,14231.831002
0.008032,16,14232.297961
0.004515,14,14232.78954
0.002074,12,14233.245985
0.004058,15,14233.787748
0.004724,13,14234.237098
0.000574,16,14234.708822
0.002929,14,14235.189
0.014216,17,14235.668272
0.008144,15,14236.180619
0.050024,16,14236.641454
0,12,14237.110655
0.023476,13,14237.579994
0.001421,19,14238.083608
0.00927,11,14238.521293
0.007272,14,14238.974466
0.025198,14,14239.457611
0,9,14239.880619
0.017902,15,14240.373627
0.006668,15,14240.838209
0.018992,13,14241.318953
0.024037,15,14241.787385
0.009791,10,14242.185374
0.005005,14,14242.648706
0.008999,13,14243.103115
0.015486,14,14243.599236
0.018913,10,14244.037121
0.024437,15,14244.507715
0.005964,17,14245.007957
0.026854,13,14245.478933
0.003658,15,14245.958466
0.020674,15,14246.417572
0.025317,15,14246.900942
0.027957,17,14247.390256
0.031986,15,14247.872015
0.014757,12,14248.311161
0.008364,13,14248.751766
0.0078,14,14249.228572
0.017976,15,14249.698997
0.006195,10,14250.122456
0.003526,14,14250.577135
0.018301,15,14251.088776
0.022572,14,14251.53027
0,12,14251.991482
0.04735,16,14252.469474
0.042591,16,14252.939679
0.01719,15,14253.396015
0.022491,17,14253.904806
0.003479,12,14254.34346
0.008645,15,14254.787148
0,8,14255.218196
0.001245,14,14255.672494
0.02916,16,14256.131896
0.029647,17,14256.627012
0.017926,15,14257.088885
0.007625,11,14257.506415
0.042195,17,14257.947693
0.000546,14,14258.363765
0,10,14258.784497
0.025023,13,14259.225278
0.025848,12,14259.659376
