#{"t_start": 1670004339.6209438, "env_id": null}
r,l,t
0.551755,21,6437.239016
0.525534,21,6437.714007
0.548903,21,6438.169588
0.574903,22,6438.675456
0.52289,21,6439.140912
0.591685,22,6439.647613
0.562184,21,6440.103251
0.563931,20,6440.558737
0.602984,21,6441.019793
0.53462,22,6441.507824
0.525388,20,6441.988065
0.532958,21,6442.448371
0.569052,21,6442.973705
0.590229,22,6443.451794
0.482077,21,6443.941054
0.528891,21,6444.412952
0.505159,22,6444.917299
0.424869,22,6445.389251
0.450135,19,6445.865306
0.556446,21,6446.357578
0.56798,22,6446.827106
0.596467,22,6447.300987
0.499095,21,6447.776875
0.58286,21,6448.261977
0.567115,21,6448.7336
0.493973,21,6449.239985
0.533188,20,6449.69551
0.476103,21,6450.233088
0.491302,22,6450.722964
0.55284,21,6451.193273
0.586651,22,6451.69652
0.445129,19,6452.155052
0.508104,20,6452.680738
0.579237,22,6453.155526
0.541128,22,6453.643196
0.597177,21,6454.117476
0.485434,22,6454.623388
0.515387,22,6455.111876
0.555494,20,6455.610151
0.439857,23,6456.117793
0.556336,21,6456.590561
0.557416,22,6457.062598
0.497462,20,6457.539662
0.492158,21,6458.060012
0.601597,21,6458.546706
0.560962,22,6459.068817
0.55483,21,6459.541866
0.512041,21,6460.016418
0.444923,22,6460.502907
0.47832,21,6460.980262
0.553913,20,6461.437468
0.600915,22,6461.924
0.55686,21,6462.418732
0.531636,21,6462.885459
0.433876,23,6463.362072
0.504133,22,6463.849238
0.596413,21,6464.35548
0.560049,22,6464.83075
0.423128,20,6465.35129
0.455563,22,6465.860829
0.538918,20,6466.316903
0.535819,20,6466.788574
0.535994,21,6467.300966
0.565418,22,6467.808294
0.541338,21,6468.284909
0.512972,21,6468.773964
0.523823,22,6469.245977
0.459963,24,6469.752608
0.568686,20,6470.209995
0.557947,21,6470.705447
0.542364,20,6471.175687
0.576674,21,6471.631539
0.532098,20,6472.107762
0.520118,21,6472.56662
0.477151,20,6473.039756
0.507142,21,6473.513114
0.471221,23,6474.017169
0.529024,21,6474.505173
0.531115,20,6475.012364
0.595826,21,6475.532718
0.55855,20,6475.993453
0.525486,20,6476.466513
0.538761,20,6476.925432
0.554401,21,6477.432019
0.487352,19,6477.893537
0.615128,21,6478.49256
0.559788,21,6478.989427
0.496766,20,6479.495887
0.577246,21,6480.000055
0.579502,20,6480.491155
0.493126,21,6480.951977
0.567777,23,6481.438341
0.556403,21,6481.957185
0.382174,19,6482.410833
0.519311,22,6482.892467
0.562804,20,6483.349283
0.604507,22,6483.83759
0.641236,22,6484.309283
0.560204,22,6484.8161
0.541808,21,6485.306343
0.494063,20,6485.781822
0.577031,21,6486.252532
0.541918,22,6486.755567
0.551211,20,6487.260494
0.507383,20,6487.725679
0.493135,21,6488.238675
0.556728,21,6488.701159
0.545174,23,6489.1867
0.524009,22,6489.675056
0.555442,21,6490.173156
0.571102,21,6490.63808
0.56904,21,6491.094712
0.577274,21,6493.660558
0.510493,19,6494.100914
0.541143,20,6494.597131
0.437882,22,6495.071012
0.604902,22,6495.549434
0.506801,22,6496.021149
0.454361,22,6496.508648
0.503942,21,6496.965672
0.489525,20,6497.423655
0.537996,20,6497.928618
0.518509,21,6498.385434
0.56004,22,6498.856531
0.412127,21,6499.359243
0.488805,22,6499.870983
0.47727,25,6500.38945
0.623589,22,6500.880624
0.575935,21,6501.352804
0.531667,20,6501.809042
0.587666,21,6502.285262
0.557283,22,6502.767209
0.578158,22,6503.267725
0.579937,22,6503.766686
0.551901,20,6504.282238
0.509979,20,6504.756732
0.551621,21,6505.214713
0.469978,21,6505.690937
0.488912,20,6506.161869
0.526242,21,6506.633959
0.546447,21,6507.106507
0.57207,21,6507.585268
0.505444,23,6508.077693
0.560378,21,6508.546956
0.460631,21,6509.022011
0.495466,24,6509.541134
0.490808,21,6510.012206
0.437064,21,6510.498765
0.514095,22,6510.993345
0.537183,21,6511.465963
0.404019,20,6511.921418
0.548309,20,6512.386142
0.634782,23,6512.960685
0.479258,19,6513.407548
0.493501,21,6513.910713
0.563181,21,6514.414845
0.524989,22,6514.903364
0.608991,21,6515.370462
0.580999,21,6515.878669
0.58442,23,6516.382649
0.548469,21,6516.856343
0.508611,19,6517.381362
0.487823,21,6517.870402
0.525149,20,6518.331201
0.592789,21,6518.802612
0.543803,20,6519.275652
0.601618,21,6519.748352
0.548817,22,6520.251914
0.583414,21,6520.742828
0.619203,21,6521.207641
0.521301,22,6521.672107
0.523065,23,6522.160906
0.513725,21,6522.681608
0.606702,21,6523.154239
0.536389,21,6523.62553
0.560131,21,6524.11285
0.563432,22,6524.626535
0.541987,20,6525.102196
0.573199,20,6525.590169
0.582551,22,6526.068023
0.509714,20,6526.550985
0.471203,22,6527.053479
0.511954,20,6527.527649
0.586956,21,6528.023588
0.529386,21,6528.505986
0.557376,21,6528.99393
0.573563,21,6529.465861
0.557147,20,6529.939248
0.547025,22,6530.428972
0.563602,19,6530.875444
0.564617,21,6531.349008
0.502345,19,6531.804533
0.41414,22,6532.332571
0.530365,21,6532.814358
0.613376,21,6533.320297
0.584631,21,6533.793759
0.608715,22,6534.279246
0.529565,20,6534.752641
0.53266,20,6535.210698
0.556306,21,6535.702954
0.424488,22,6536.174144
0.505684,21,6536.662822
0.487521,21,6537.142529
0.530871,20,6537.611351
0.581894,22,6538.10942
0.514671,22,6538.648331
0.58519,22,6539.127705
0.482968,19,6539.595518
0.528584,20,6540.12044
0.469131,22,6540.58668
0.400692,19,6541.042468
0.556538,22,6541.532443
0.555941,20,6542.028273
0.505841,20,6542.497321
0.422709,21,6543.006252
0.57868,22,6543.480694
0.51169,22,6543.968866
0.562906,21,6544.44327
0.496807,20,6544.942677
0.523588,21,6545.441628
0.543691,21,6545.91246
0.551959,21,6546.435964
0.49162,23,6546.92799
0.517028,21,6547.399319
0.560315,22,6547.884035
0.530562,23,6548.394416
0.505309,21,6548.86912
0.478505,21,6549.392093
0.510112,20,6549.873423
0.47636,19,6550.329851
0.486666,20,6550.799663
0.527229,22,6551.283222
0.49272,20,6551.776232
0.572306,21,6552.281834
0.481941,21,6552.820543
0.503826,20,6553.287456
0.488678,22,6553.783471
0.508228,25,6554.288273
0.549235,24,6554.830051
0.595578,21,6555.316753
0.570311,22,6555.804182
0.584978,21,6556.296071
0.511699,22,6556.768883
0.578834,23,6557.254704
0.535431,22,6557.760982
0.570543,22,6558.292481
0.475961,23,6558.784011
0.509743,22,6559.271339
0.575161,21,6559.745477
0.519304,20,6560.198666
0.562579,21,6560.660428
0.52697,20,6561.172183
0.565856,21,6561.645112
0.579391,22,6562.132508
0.529732,22,6562.639073
0.507678,20,6563.108413
0.489091,21,6563.561699
0.54219,21,6564.048065
0.49669,21,6564.537607
0.447365,22,6565.008084
0.540131,20,6565.51292
0.519164,23,6565.998815
0.531357,20,6566.463645
0.518118,21,6566.921875
0.477037,20,6567.401847
0.54612,20,6567.892015
0.551446,20,6568.343405
0.56383,20,6568.815523
0.277232,22,6569.302822
0.517609,20,6569.757965
0.574103,21,6570.231087
0.519142,20,6570.70667
0.514767,23,6571.225684
0.610156,21,6571.697981
0.536608,20,6572.217908
0.568808,21,6572.725535
0.432914,24,6573.2201
0.486283,20,6573.677061
0.433311,20,6574.165663
0.577418,22,6574.653171
0.580785,20,6575.126036
0.514091,23,6575.666949
0.524759,19,6576.124037
0.523729,20,6576.593569
0.565978,22,6577.067079
0.514669,20,6577.553889
0.555631,23,6578.03759
0.568922,21,6578.550778
0.556815,22,6579.024533
0.521406,21,6579.530566
0.577604,21,6580.003962
0.557658,21,6580.492695
0.53861,20,6580.959483
0.465156,20,6581.433427
0.507539,22,6581.962243
0.398271,18,6582.41464
0.522674,20,6582.880939
0.523727,22,6583.363688
0.513644,20,6583.839043
0.596694,20,6584.317411
0.477327,23,6584.805429
0.601292,22,6585.346151
0.608348,21,6585.802951
0.500191,20,6586.259501
0.602154,23,6586.750758
0.469543,20,6587.25536
0.48054,23,6589.800546
0.531616,20,6590.292046
0.535,20,6590.756229
0.484195,21,6591.211879
0.534546,21,6591.764171
0.523747,21,6592.247875
0.460523,20,6592.720352
0.521368,22,6593.202901
0.497277,21,6593.715116
0.555568,22,6594.187796
0.508661,22,6594.716504
0.512944,21,6595.195744
0.55529,22,6595.689686
0.544503,22,6596.162705
0.517394,21,6596.656179
0.558121,21,6597.128034
0.530853,20,6597.591695
0.51944,22,6598.110408
0.529963,22,6598.595179
0.419476,20,6599.060915
0.523154,21,6599.546154
0.61355,21,6600.062272
0.443189,22,6600.5414
0.473247,24,6601.021475
0.582851,21,6601.512899
0.531453,21,6601.987287
0.476283,22,6602.460104
0.545709,22,6602.954487
0.470142,21,6603.440567
0.56406,22,6603.917342
0.506679,22,6604.449817
0.581088,22,6604.928867
0.555473,23,6605.418786
0.507242,23,6605.898943
0.521767,22,6606.407452
0.502305,22,6606.893709
0.52487,20,6607.357174
0.544313,22,6607.8629
0.599628,22,6608.331904
0.478611,23,6608.829926
0.570984,21,6609.301238
0.46861,19,6609.775769
0.563442,23,6610.264904
0.558532,20,6610.731497
0.471386,20,6611.206917
0.565748,21,6611.679143
0.579603,21,6612.14853
0.537451,22,6612.637737
0.626348,21,6613.14096
0.532028,21,6613.608958
0.497659,20,6614.096094
0.515101,21,6614.593748
0.552637,22,6615.071998
0.499344,22,6615.549109
0.464295,20,6616.01198
0.477265,20,6616.480736
0.558873,22,6616.961943
0.488024,22,6617.471136
0.491974,21,6617.96802
0.512177,20,6618.432716
0.536591,20,6618.890752
0.533957,20,6619.428447
0.541908,21,6619.900912
0.496429,20,6620.349641
0.557296,22,6620.913548
0.503975,20,6621.387986
0.438785,20,6621.845319
0.557155,20,6622.309055
0.561624,21,6622.775682
0.506216,22,6623.265255
0.468532,22,6623.738579
0.541073,20,6624.213612
0.558641,20,6624.677224
0.508758,21,6625.142498
0.482663,20,6625.598405
0.594149,22,6626.09111
0.467664,22,6626.563846
0.370906,20,6627.032901
0.470256,19,6627.50445
0.557972,21,6627.972293
0.465786,20,6628.43613
0.547688,20,6628.91129
0.565825,20,6629.367632
0.561675,20,6629.838668
0.531205,21,6630.309778
0.544769,20,6630.787775
0.500075,20,6631.259
0.500434,24,6631.745703
0.519689,20,6632.261512
0.580532,21,6632.718694
0.527672,21,6633.213577
0.542575,21,6633.714875
0.631796,22,6634.185693
0.4945,20,6634.657024
0.523868,20,6635.119696
0.54016,21,6635.623563
0.442734,21,6636.088354
0.578501,21,6636.56278
0.531508,21,6637.061982
0.586976,22,6637.543496
0.555985,22,6638.030192
0.54557,21,6638.519461
0.442328,22,6638.993735
0.539869,22,6639.481103
0.448502,22,6640.003318
0.437375,20,6640.47537
0.517886,21,6640.947604
0.489946,21,6641.426194
0.494695,21,6641.962601
0.532496,22,6642.451664
0.536775,21,6642.935902
0.563054,21,6643.419438
0.542287,22,6643.910864
0.540199,20,6644.384068
0.573707,22,6644.862843
0.570639,21,6645.351345
0.521311,21,6645.813348
0.504513,22,6646.315987
0.498427,22,6646.806965
0.432767,22,6647.279907
0.545004,23,6647.78189
0.564129,21,6648.348736
0.49594,20,6648.80885
0.56199,22,6649.297619
0.578465,23,6649.801471
0.479803,21,6650.27553
0.540337,22,6650.753443
0.594007,22,6651.228115
0.603498,23,6651.770491
0.519147,20,6652.222843
0.538692,23,6652.725858
0.499516,21,6653.216728
0.454181,23,6653.689472
0.536358,22,6654.174216
0.524772,20,6654.687463
0.506943,19,6655.147447
0.569668,20,6655.606011
0.319574,18,6656.080119
0.586527,22,6656.606066
0.507793,20,6657.061731
0.551916,21,6657.536303
0.555576,20,6658.07128
0.585192,21,6658.549527
0.520931,21,6659.004651
0.524288,23,6659.542574
0.519263,21,6660.016567
0.562485,21,6660.474036
0.573608,21,6660.952343
0.524244,20,6661.444989
0.529177,21,6661.917258
0.470533,20,6662.375423
0.573844,22,6662.952399
0.591503,21,6663.419295
0.528384,20,6663.877422
0.486484,20,6664.358211
0.527149,20,6664.844335
0.533916,21,6665.320214
0.551093,23,6665.819151
0.530158,20,6666.298949
0.565749,21,6666.77058
0.605498,22,6667.246037
0.636684,22,6667.780955
0.54123,21,6668.258753
0.527856,22,6668.728759
0.543464,23,6669.239357
0.573692,21,6669.707692
0.590078,21,6670.178093
0.5347,22,6670.655442
0.603379,22,6671.165976
0.535364,20,6671.623066
0.473195,21,6672.093495
0.581938,22,6672.617543
0.559403,20,6673.082144
0.51929,23,6673.564507
0.485863,21,6674.035758
0.539551,21,6674.516778
0.56019,22,6674.987053
0.518758,20,6675.4462
0.530647,22,6675.955033
0.605032,22,6676.42526
0.510986,20,6676.897199
0.524166,22,6677.384872
0.4647,21,6677.874218
0.492617,23,6678.381919
0.562918,20,6678.874395
0.528699,21,6679.361689
0.573342,21,6679.830008
0.573062,20,6680.285387
0.563979,21,6680.780681
0.504306,20,6681.25226
0.568676,22,6681.723355
0.579021,21,6682.197282
0.508972,21,6682.668889
0.468813,20,6685.861261
0.497636,21,6686.315454
0.570896,22,6686.772303
0.514831,20,6687.245997
0.553134,23,6687.729984
0.538321,22,6688.223241
0.497039,21,6688.676492
0.553606,21,6689.149845
0.508966,22,6689.63737
0.490627,21,6690.094159
0.570586,20,6690.569407
0.584851,20,6691.029994
0.501863,22,6691.518957
0.563984,22,6692.023526
0.534248,20,6692.485624
0.499799,22,6692.972927
0.595666,22,6693.480338
0.502891,20,6693.954684
0.56197,21,6694.427659
0.560051,23,6694.905438
0.486038,19,6695.460695
0.612739,23,6695.939308
0.560826,20,6696.411254
0.597858,21,6696.885902
0.554577,20,6697.343008
0.523235,22,6697.814856
0.516816,20,6698.284416
0.529338,21,6698.765983
0.509382,20,6699.238349
0.558946,21,6699.708852
0.486999,21,6700.199941
0.539621,20,6700.670621
0.527401,21,6701.136894
0.567606,21,6701.607013
0.556983,20,6702.079447
0.587411,24,6702.573963
0.514209,20,6703.049392
0.508079,21,6703.626652
0.522757,20,6704.101694
0.540526,22,6704.576794
0.491257,20,6705.155573
0.490437,22,6705.63209
0.587717,21,6706.090258
0.60095,21,6706.625129
0.501559,20,6707.081999
0.479122,22,6707.57043
0.569572,21,6708.045516
0.530453,22,6708.536894
0.513404,22,6709.027711
0.52961,22,6709.517463
0.54444,21,6709.9917
0.547435,22,6710.487092
0.605763,21,6710.957471
0.537224,21,6711.446742
0.420318,20,6711.922612
0.489071,21,6712.40814
0.554254,21,6712.911245
0.49102,22,6713.39954
0.512535,22,6713.877542
0.52161,22,6714.352475
0.510865,20,6714.870739
0.523403,22,6715.331672
0.456287,23,6715.824637
0.54973,21,6716.333654
0.508286,20,6716.806605
0.530324,21,6717.278308
0.612033,21,6717.750021
0.454212,19,6718.22415
0.595776,22,6718.686923
0.544762,21,6719.161118
0.589128,21,6719.693223
0.5322,23,6720.179577
0.454948,22,6720.641397
0.559143,21,6721.129283
0.600385,21,6721.609849
0.503621,20,6722.055409
0.517452,22,6722.542927
0.455935,18,6722.999665
0.630289,22,6723.513275
0.492125,20,6723.968771
0.474585,22,6724.491167
0.48555,20,6724.946985
0.589941,22,6725.417846
0.568668,21,6725.919632
0.595182,21,6726.392442
0.49707,23,6726.869346
0.548804,21,6727.325365
0.538254,22,6727.833491
0.568176,22,6728.313611
0.501248,21,6728.776321
0.622434,21,6729.269551
0.519813,21,6729.744375
0.540703,22,6730.216699
0.587655,22,6730.71303
0.530182,20,6731.220475
0.53414,20,6731.69464
0.527109,21,6732.151956
0.592689,22,6732.64644
0.501363,20,6733.120073
0.553438,21,6733.581182
0.571968,21,6734.072989
0.588591,23,6734.563679
0.543351,20,6735.033249
0.516803,22,6735.542713
0.585552,22,6736.004634
0.577845,21,6736.496642
0.544929,22,6736.975271
0.610759,22,6737.549227
0.554335,21,6738.004591
0.529,21,6738.492913
0.540132,20,6738.991382
0.584227,21,6739.46247
0.4347,26,6739.965742
0.518219,21,6740.455785
0.543946,22,6740.949179
0.501006,23,6741.452279
0.523009,21,6741.927094
0.590624,21,6742.405154
0.586986,21,6742.873511
0.653216,22,6743.357141
0.576903,21,6743.869051
0.47327,20,6744.314032
0.485586,19,6744.772634
0.504396,22,6745.247812
0.506589,20,6745.710885
0.552471,22,6746.185171
0.598471,22,6746.648246
0.571056,23,6747.150582
0.545364,22,6747.626963
0.455359,20,6748.096456
0.497629,21,6748.665824
0.486866,22,6749.145339
0.520669,20,6749.609305
0.540766,23,6750.187695
0.323132,18,6750.682945
0.58336,22,6751.18958
0.553809,22,6751.688737
0.582311,22,6752.160923
0.550189,21,6752.62428
0.536413,21,6753.081624
0.416323,20,6753.589748
0.544886,23,6754.079794
0.503705,21,6754.559805
0.575895,21,6755.124591
0.489931,21,6755.591607
0.610085,22,6756.071436
0.577402,21,6756.554577
0.378064,22,6757.063449
0.555351,20,6757.534009
0.506082,22,6758.00818
0.515962,20,6758.499662
0.520823,20,6758.974753
0.463034,23,6759.447016
0.5541,21,6759.940501
0.567,23,6760.44436
0.536404,22,6760.912777
0.539,20,6761.384396
0.574577,22,6761.872275
0.550233,20,6762.32698
0.516471,19,6762.781814
0.521413,22,6763.282405
0.622062,21,6763.760833
0.600551,23,6764.233375
0.519008,21,6764.72414
0.566113,22,6765.210959
0.59328,21,6765.670261
0.583059,23,6766.159397
0.420081,21,6766.648871
0.442299,21,6767.123397
0.535443,22,6767.597787
0.575868,21,6768.118537
0.636659,22,6768.587027
0.577157,21,6769.063343
0.546465,22,6769.544639
0.38232,21,6770.03965
0.519118,19,6770.495616
0.56111,22,6771.030923
0.499767,19,6771.545189
0.485255,21,6772.070053
0.521296,22,6772.687648
0.514086,22,6773.342189
0.563152,22,6773.819205
0.566733,20,6774.319062
0.586711,21,6774.804975
0.443963,22,6775.292096
0.564188,21,6775.75494
0.592581,21,6776.246777
0.529433,21,6776.705824
0.548033,20,6777.171001
0.56531,21,6777.709482
0.548567,21,6778.192667
0.548743,21,6778.652864
0.570666,20,6779.133201
0.565613,21,6781.937302
0.54206,20,6782.376681
0.626563,21,6782.89836
0.545399,21,6783.380492
0.561826,21,6783.84626
0.535808,20,6784.366625
0.559426,21,6784.833252
0.555277,24,6785.353735
0.596439,22,6785.86641
0.558627,22,6786.355349
0.512092,22,6786.819241
0.586076,22,6787.335388
0.530583,21,6787.807375
0.586455,21,6788.293211
0.572682,22,6788.76743
0.610845,21,6789.293832
0.571176,21,6789.756593
0.599265,21,6790.231182
0.541785,21,6790.757704
0.429952,19,6791.199138
0.491637,21,6791.671125
0.532,22,6792.129382
0.584477,22,6792.617754
0.520926,21,6793.07406
0.561507,23,6793.564951
0.566657,23,6794.058313
0.549848,21,6794.533422
0.564661,21,6795.020144
0.538443,20,6795.495124
0.520026,23,6795.986711
0.575795,21,6796.446628
0.499571,21,6796.919188
0.537832,21,6797.428257
0.635917,23,6797.917861
0.552563,23,6798.415867
0.537791,22,6798.911743
0.526123,21,6799.38814
0.513573,20,6799.853105
0.613795,22,6800.387037
0.588749,21,6800.864712
0.543966,22,6801.345857
0.493507,21,6801.826614
0.536876,20,6802.300072
0.548677,20,6802.773957
0.523641,23,6803.263309
0.573783,22,6803.765715
0.512168,21,6804.239469
0.521416,23,6804.729399
0.528076,21,6805.216183
0.593918,21,6805.694447
0.55919,20,6806.158256
